Name,Dihedral Linking Numbers
12a_1206,"[[[2, -2, 2, 2], [-2, 3, 2, 0], [2, 2, 1, 0], [2, 0, 0, 3]], [[2, -2, 2, 2], [-2, 3, 2, 0], [2, 2, 1, 0], [2, 0, 0, 3]], [[2, -2, 2, 2], [-2, 3, 2, 0], [2, 2, 1, 0], [2, 0, 0, 3]], [[3, 6, 2, -6], [6, 3, 0, -2], [2, 0, -1, 4], [-6, -2, 4, 5]], [[2, 4, 4, -4], [4, -2, 0, 4], [4, 0, 2, 0], [-4, 4, 0, 2]], [[2, 2, -2, 2], [2, 3, 0, 0], [-2, 0, 3, 2], [2, 0, 2, 1]], [[-120/41, 226/41, -170/41, 86/41], [226/41, 65/41, -42/41, 28/41], [-170/41, -42/41, 135/41, 156/41], [86/41, 28/41, 156/41, -63/41]], [[4, 6, 2, -6], [6, -1, -2, 4], [2, -2, 5, 0], [-6, 4, 0, 3]], [[3, -6, 2, 6], [-6, 5, 4, -2], [2, 4, -1, 0], [6, -2, 0, 3]], [[4, 2, -6, 6], [2, 5, 0, -2], [-6, 0, 3, 4], [6, -2, 4, -1]], [[3, -6, 6, 2], [-6, 5, -2, 4], [6, -2, 3, 0], [2, 4, 0, -1]], [[4, 6, 2, -6], [6, -1, -2, 4], [2, -2, 5, 0], [-6, 4, 0, 3]], [[2, 4, 4, -4], [4, -2, 0, 4], [4, 0, 2, 0], [-4, 4, 0, 2]], [[3, -6, 2, 6], [-6, 5, 4, -2], [2, 4, -1, 0], [6, -2, 0, 3]], [[2, 2, -2, 2], [2, 3, 0, 0], [-2, 0, 3, 2], [2, 0, 2, 1]], [[4, 2, -6, 6], [2, 5, 0, -2], [-6, 0, 3, 4], [6, -2, 4, -1]], [[-120/41, 226/41, -170/41, 86/41], [226/41, 65/41, -42/41, 28/41], [-170/41, -42/41, 135/41, 156/41], [86/41, 28/41, 156/41, -63/41]], [[3, 2, -6, 6], [2, -1, 4, 0], [-6, 4, 5, -2], [6, 0, -2, 3]], [[3, -6, 2, 6], [-6, 5, 4, -2], [2, 4, -1, 0], [6, -2, 0, 3]], [[-120/41, 226/41, -170/41, 86/41], [226/41, 65/41, -42/41, 28/41], [-170/41, -42/41, 135/41, 156/41], [86/41, 28/41, 156/41, -63/41]], [[2, 4, 4, -4], [4, -2, 0, 4], [4, 0, 2, 0], [-4, 4, 0, 2]], [[4, 2, -6, 6], [2, 5, 0, -2], [-6, 0, 3, 4], [6, -2, 4, -1]], [[4, 6, 2, -6], [6, -1, -2, 4], [2, -2, 5, 0], [-6, 4, 0, 3]], [[2, 2, -2, 2], [2, 3, 0, 0], [-2, 0, 3, 2], [2, 0, 2, 1]]]"
12a_1212,"[[[-125/29, -86/29, 6/29, 186/29], [-86/29, 16/29, 96/29, -40/29], [6/29, 96/29, -120/29, 50/29], [186/29, -40/29, 50/29, -74/29]], [[-125/29, -86/29, 6/29, 186/29], [-86/29, 16/29, 96/29, -40/29], [6/29, 96/29, -120/29, 50/29], [186/29, -40/29, 50/29, -74/29]], [[-125/29, -86/29, 6/29, 186/29], [-86/29, 16/29, 96/29, -40/29], [6/29, 96/29, -120/29, 50/29], [186/29, -40/29, 50/29, -74/29]]]"
12a_1220,"[[[15, 2, -6, -6], [2, 4, -6, -2], [-6, -6, 8, -2], [-6, -2, -2, 4]], [[15, 2, -6, -6], [2, 4, -6, -2], [-6, -6, 8, -2], [-6, -2, -2, 4]], [[15, 2, -6, -6], [2, 4, -6, -2], [-6, -6, 8, -2], [-6, -2, -2, 4]]]"
12a_1224,"[[[-10, -6, 6, 6], [-6, -1, 6, 0], [6, 6, -7, 0], [6, 0, 0, -1]], [[-10, -6, 6, 6], [-6, -1, 6, 0], [6, 6, -7, 0], [6, 0, 0, -1]], [[-10, -6, 6, 6], [-6, -1, 6, 0], [6, 6, -7, 0], [6, 0, 0, -1]]]"
12a_1226,"[[[-84, -54, 78, 18], [-54, -34, 48, 12], [78, 48, -70, -18], [18, 12, -18, -4]], [[-84, -54, 78, 18], [-54, -34, 48, 12], [78, 48, -70, -18], [18, 12, -18, -4]], [[-84, -54, 78, 18], [-54, -34, 48, 12], [78, 48, -70, -18], [18, 12, -18, -4]]]"
12a_1233,"[[[8, 10, -10, -2], [10, 3, -6, 0], [-10, -6, 9, 4], [-2, 0, 4, -1]], [[8, 10, -10, -2], [10, 3, -6, 0], [-10, -6, 9, 4], [-2, 0, 4, -1]], [[8, 10, -10, -2], [10, 3, -6, 0], [-10, -6, 9, 4], [-2, 0, 4, -1]]]"
12a_1235,"[[[-61/29, -54/29, 126/29, 2/29], [-54/29, -73/29, 64/29, 36/29], [126/29, 64/29, -101/29, -26/29], [2/29, 36/29, -26/29, -11/29]], [[-61/29, -54/29, 126/29, 2/29], [-54/29, -73/29, 64/29, 36/29], [126/29, 64/29, -101/29, -26/29], [2/29, 36/29, -26/29, -11/29]], [[-61/29, -54/29, 126/29, 2/29], [-54/29, -73/29, 64/29, 36/29], [126/29, 64/29, -101/29, -26/29], [2/29, 36/29, -26/29, -11/29]]]"
12a_1244,"[[[-265/41, 2/41, -10/41, 202/41], [2/41, -93/41, 96/41, -4/41], [-10/41, 96/41, -193/41, 102/41], [202/41, -4/41, 102/41, -199/41]], [[-265/41, 2/41, -10/41, 202/41], [2/41, -93/41, 96/41, -4/41], [-10/41, 96/41, -193/41, 102/41], [202/41, -4/41, 102/41, -199/41]], [[-265/41, 2/41, -10/41, 202/41], [2/41, -93/41, 96/41, -4/41], [-10/41, 96/41, -193/41, 102/41], [202/41, -4/41, 102/41, -199/41]]]"
12a_1250,"[[[-158/43, 262/43, -30/43, -110/43], [262/43, -177/43, -70/43, 116/43], [-30/43, -70/43, 9/43, 76/43], [-110/43, 116/43, 76/43, -137/43]], [[-158/43, 262/43, -30/43, -110/43], [262/43, -177/43, -70/43, 116/43], [-30/43, -70/43, 9/43, 76/43], [-110/43, 116/43, 76/43, -137/43]], [[-158/43, 262/43, -30/43, -110/43], [262/43, -177/43, -70/43, 116/43], [-30/43, -70/43, 9/43, 76/43], [-110/43, 116/43, 76/43, -137/43]]]"
12a_1252,"[[[208/41, -6/41, -78/41, 62/41], [-6/41, 135/41, -8/41, -42/41], [-78/41, -8/41, 101/41, 28/41], [62/41, -42/41, 28/41, 65/41]], [[208/41, -6/41, -78/41, 62/41], [-6/41, 135/41, -8/41, -42/41], [-78/41, -8/41, 101/41, 28/41], [62/41, -42/41, 28/41, 65/41]], [[208/41, -6/41, -78/41, 62/41], [-6/41, 135/41, -8/41, -42/41], [-78/41, -8/41, 101/41, 28/41], [62/41, -42/41, 28/41, 65/41]]]"
12a_1257,"[[[-10, 6, 2, -2], [6, -5, 0, 4], [2, 0, -1, 2], [-2, 4, 2, -3]], [[-10, 6, 2, -2], [6, -5, 0, 4], [2, 0, -1, 2], [-2, 4, 2, -3]], [[-10, 6, 2, -2], [6, -5, 0, 4], [2, 0, -1, 2], [-2, 4, 2, -3]]]"
12a_1262,"[[[29, -26, 18, -6], [-26, 23, -16, 6], [18, -16, 11, -4], [-6, 6, -4, 1]], [[29, -6, -26, 18], [-6, 1, 6, -4], [-26, 6, 23, -16], [18, -4, -16, 11]], [[29, 18, -6, -26], [18, 11, -4, -16], [-6, -4, 1, 6], [-26, -16, 6, 23]]]"
12a_1282,"[[[-12, 14, 2, -10], [14, -11, -4, 8], [2, -4, 1, 2], [-10, 8, 2, -5]], [[-12, 14, 2, -10], [14, -11, -4, 8], [2, -4, 1, 2], [-10, 8, 2, -5]], [[-12, 14, 2, -10], [14, -11, -4, 8], [2, -4, 1, 2], [-10, 8, 2, -5]]]"
12n_0016,"[[[-32, 6, -18, 30], [6, -1, 6, -6], [-18, 6, -13, 18], [30, -6, 18, -25]], [[-32, 6, -18, 30], [6, -1, 6, -6], [-18, 6, -13, 18], [30, -6, 18, -25]], [[-32, 6, -18, 30], [6, -1, 6, -6], [-18, 6, -13, 18], [30, -6, 18, -25]]]"
12n_0017,"[[[8, 6, -14, 2], [6, 5, -6, -4], [-14, -6, 7, 4], [2, -4, 4, -3]], [[8, 6, -14, 2], [6, 5, -6, -4], [-14, -6, 7, 4], [2, -4, 4, -3]], [[8, 6, -14, 2], [6, 5, -6, -4], [-14, -6, 7, 4], [2, -4, 4, -3]]]"
12n_0021,"[[[-1, -10, -10, 22], [-10, 11, 6, -10], [-10, 6, -5, 6], [22, -10, 6, -5]], [[-1, -10, -10, 22], [-10, 11, 6, -10], [-10, 6, -5, 6], [22, -10, 6, -5]], [[-1, -10, -10, 22], [-10, 11, 6, -10], [-10, 6, -5, 6], [22, -10, 6, -5]]]"
12n_0024,"[[[4, 6, -10, 2], [6, 3, -4, -2], [-10, -4, 5, 4], [2, -2, 4, -3]], [[4, 6, -10, 2], [6, 3, -4, -2], [-10, -4, 5, 4], [2, -2, 4, -3]], [[4, 6, -10, 2], [6, 3, -4, -2], [-10, -4, 5, 4], [2, -2, 4, -3]]]"
12n_0029,"[[[-1, -10, -10, 22], [-10, 11, 6, -10], [-10, 6, -5, 6], [22, -10, 6, -5]], [[-1, -10, -10, 22], [-10, 11, 6, -10], [-10, 6, -5, 6], [22, -10, 6, -5]], [[-1, -10, -10, 22], [-10, 11, 6, -10], [-10, 6, -5, 6], [22, -10, 6, -5]]]"
12n_0036,"[[[0, -6, -2, 6], [-6, 3, 2, -4], [-2, 2, -3, 0], [6, -4, 0, -1]], [[0, -6, -2, 6], [-6, 3, 2, -4], [-2, 2, -3, 0], [6, -4, 0, -1]], [[0, -6, -2, 6], [-6, 3, 2, -4], [-2, 2, -3, 0], [6, -4, 0, -1]]]"
12n_0040,"[[[-18, 6, -10, 14], [6, -2, 2, -2], [-10, 2, -6, 10], [14, -2, 10, -14]], [[-18, 6, -10, 14], [6, -2, 2, -2], [-10, 2, -6, 10], [14, -2, 10, -14]], [[-18, 6, -10, 14], [6, -2, 2, -2], [-10, 2, -6, 10], [14, -2, 10, -14]]]"
12n_0048,"[[[-4, 2, -2, 2], [2, -1, 0, 0], [-2, 0, -1, 2], [2, 0, 2, -3]], [[-4, 2, -2, 2], [2, -1, 0, 0], [-2, 0, -1, 2], [2, 0, 2, -3]], [[-4, 2, -2, 2], [2, -1, 0, 0], [-2, 0, -1, 2], [2, 0, 2, -3]]]"
12n_0059,"[[[-4, 2, 2, 2], [2, -1, 2, 2], [2, 2, -1, 2], [2, 2, 2, -1]], [[-4, 2, 2, 2], [2, -1, 2, 2], [2, 2, -1, 2], [2, 2, 2, -1]], [[-4, 2, 2, 2], [2, -1, 2, 2], [2, 2, -1, 2], [2, 2, 2, -1]]]"
12n_0068,"[[[4, -2, 2, 2], [-2, 3, 2, 0], [2, 2, 1, 0], [2, 0, 0, 3]], [[4, -2, 2, 2], [-2, 3, 2, 0], [2, 2, 1, 0], [2, 0, 0, 3]], [[4, -2, 2, 2], [-2, 3, 2, 0], [2, 2, 1, 0], [2, 0, 0, 3]]]"
12n_0074,"[[[0, 2, 2, 2], [2, 1, 2, 2], [2, 2, 1, 2], [2, 2, 2, 1]], [[0, 2, 2, 2], [2, 1, 2, 2], [2, 2, 1, 2], [2, 2, 2, 1]], [[0, 2, 2, 2], [2, 1, 2, 2], [2, 2, 1, 2], [2, 2, 2, 1]]]"
12n_0082,"[[[0, 4, -4, 0], [4, -1, -2, 0], [-4, -2, 1, 2], [0, 0, 2, -3]], [[0, 4, -4, 0], [4, -1, -2, 0], [-4, -2, 1, 2], [0, 0, 2, -3]], [[0, 4, -4, 0], [4, -1, -2, 0], [-4, -2, 1, 2], [0, 0, 2, -3]]]"
12n_0083,"[[[2, 0, 0, 4], [0, 2, 2, 0], [0, 2, 0, 2], [4, 0, 2, 0]], [[2, 0, 0, 4], [0, 2, 2, 0], [0, 2, 0, 2], [4, 0, 2, 0]], [[2, 0, 0, 4], [0, 2, 2, 0], [0, 2, 0, 2], [4, 0, 2, 0]]]"
12n_0084,"[[[0, 4, -4, 0], [4, 1, -2, 0], [-4, -2, 3, 2], [0, 0, 2, -1]], [[0, 4, -4, 0], [4, 1, -2, 0], [-4, -2, 3, 2], [0, 0, 2, -1]], [[0, 4, -4, 0], [4, 1, -2, 0], [-4, -2, 3, 2], [0, 0, 2, -1]]]"
12n_0087,"[[[0, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]], [[0, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]], [[0, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]]"
12n_0088,"[[[2, 4, -4, 4], [4, 4, 0, 0], [-4, 0, 4, 4], [4, 0, 4, 0]], [[2, 4, -4, 4], [4, 4, 0, 0], [-4, 0, 4, 4], [4, 0, 4, 0]], [[2, 4, -4, 4], [4, 4, 0, 0], [-4, 0, 4, 4], [4, 0, 4, 0]]]"
12n_0090,"[[[22, 14, -22, -6], [14, 8, -14, -4], [-22, -14, 18, 4], [-6, -4, 4, 0]], [[22, 14, -22, -6], [14, 8, -14, -4], [-22, -14, 18, 4], [-6, -4, 4, 0]], [[22, 14, -22, -6], [14, 8, -14, -4], [-22, -14, 18, 4], [-6, -4, 4, 0]]]"
12n_0096,"[[[2, 0, 0, 4], [0, 4, 2, 0], [0, 2, 2, 2], [4, 0, 2, 2]], [[2, 0, 0, 4], [0, 4, 2, 0], [0, 2, 2, 2], [4, 0, 2, 2]], [[2, 0, 0, 4], [0, 4, 2, 0], [0, 2, 2, 2], [4, 0, 2, 2]]]"
12n_0102,"[[[20, 2, -10, 2], [2, 11, -4, -4], [-10, -4, 11, 2], [2, -4, 2, 5]], [[20, 2, -10, 2], [2, 11, -4, -4], [-10, -4, 11, 2], [2, -4, 2, 5]], [[20, 2, -10, 2], [2, 11, -4, -4], [-10, -4, 11, 2], [2, -4, 2, 5]]]"
12n_0110,"[[[2, 4, 0, 0], [4, 2, 0, 2], [0, 0, 4, 2], [0, 2, 2, 2]], [[2, 4, 0, 0], [4, 2, 0, 2], [0, 0, 4, 2], [0, 2, 2, 2]], [[2, 4, 0, 0], [4, 2, 0, 2], [0, 0, 4, 2], [0, 2, 2, 2]]]"
12n_0111,"[[[0, 0, -4, 4], [0, 3, 0, -2], [-4, 0, 1, 2], [4, -2, 2, -1]], [[0, 0, -4, 4], [0, 3, 0, -2], [-4, 0, 1, 2], [4, -2, 2, -1]], [[0, 0, -4, 4], [0, 3, 0, -2], [-4, 0, 1, 2], [4, -2, 2, -1]]]"
12n_0112,"[[[2, 4, 0, 0], [4, 0, 0, 2], [0, 0, 2, 2], [0, 2, 2, 0]], [[2, 4, 0, 0], [4, 0, 0, 2], [0, 0, 2, 2], [0, 2, 2, 0]], [[2, 4, 0, 0], [4, 0, 0, 2], [0, 0, 2, 2], [0, 2, 2, 0]]]"
12n_0118,"[[[0, 0, -4, 4], [0, 1, 0, -2], [-4, 0, -1, 2], [4, -2, 2, -3]], [[0, 0, -4, 4], [0, 1, 0, -2], [-4, 0, -1, 2], [4, -2, 2, -3]], [[0, 0, -4, 4], [0, 1, 0, -2], [-4, 0, -1, 2], [4, -2, 2, -3]]]"
12n_0124,"[[[18, 14, -22, -2], [14, 8, -12, -4], [-22, -12, 16, 6], [-2, -4, 6, -2]], [[18, 14, -22, -2], [14, 8, -12, -4], [-22, -12, 16, 6], [-2, -4, 6, -2]], [[18, 14, -22, -2], [14, 8, -12, -4], [-22, -12, 16, 6], [-2, -4, 6, -2]]]"
12n_0129,"[[[18, 14, -22, -2], [14, 8, -12, -4], [-22, -12, 16, 6], [-2, -4, 6, -2]], [[18, 14, -22, -2], [14, 8, -12, -4], [-22, -12, 16, 6], [-2, -4, 6, -2]], [[18, 14, -22, -2], [14, 8, -12, -4], [-22, -12, 16, 6], [-2, -4, 6, -2]]]"
12n_0132,"[[[0, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]], [[0, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]], [[0, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]]"
12n_0133,"[[[2, 4, -4, 4], [4, 4, 0, 0], [-4, 0, 4, 4], [4, 0, 4, 0]], [[2, 4, -4, 4], [4, 4, 0, 0], [-4, 0, 4, 4], [4, 0, 4, 0]], [[2, 4, -4, 4], [4, 4, 0, 0], [-4, 0, 4, 4], [4, 0, 4, 0]]]"
12n_0135,"[[[22, 14, -22, -6], [14, 8, -14, -4], [-22, -14, 18, 4], [-6, -4, 4, 0]], [[22, 14, -22, -6], [14, 8, -14, -4], [-22, -14, 18, 4], [-6, -4, 4, 0]], [[22, 14, -22, -6], [14, 8, -14, -4], [-22, -14, 18, 4], [-6, -4, 4, 0]]]"
12n_0161,"[[[39, 22, -34, -6], [22, 17, -20, -6], [-34, -20, 31, 8], [-6, -6, 8, 3]], [[39, 22, -34, -6], [22, 17, -20, -6], [-34, -20, 31, 8], [-6, -6, 8, 3]], [[39, 22, -34, -6], [22, 17, -20, -6], [-34, -20, 31, 8], [-6, -6, 8, 3]]]"
12n_0176,"[[[1, 2, -2, 2], [2, 2, 0, 0], [-2, 0, 2, 2], [2, 0, 2, 0]], [[1, 2, -2, 2], [2, 2, 0, 0], [-2, 0, 2, 2], [2, 0, 2, 0]], [[1, 2, -2, 2], [2, 2, 0, 0], [-2, 0, 2, 2], [2, 0, 2, 0]]]"
12n_0201,"[[[-13, -6, 14, 2], [-6, -5, 8, 4], [14, 8, -9, -2], [2, 4, -2, 1]], [[-13, -6, 14, 2], [-6, -5, 8, 4], [14, 8, -9, -2], [2, 4, -2, 1]], [[-13, -6, 14, 2], [-6, -5, 8, 4], [14, 8, -9, -2], [2, 4, -2, 1]]]"
12n_0205,"[[[7, 6, -6, -2], [6, 3, -4, 0], [-6, -4, 7, 2], [-2, 0, 2, 1]], [[7, 6, -6, -2], [6, 3, -4, 0], [-6, -4, 7, 2], [-2, 0, 2, 1]], [[7, 6, -6, -2], [6, 3, -4, 0], [-6, -4, 7, 2], [-2, 0, 2, 1]]]"
12n_0220,"[[[-4, 2, 2, 2], [2, -1, 2, 2], [2, 2, -1, 2], [2, 2, 2, -1]], [[-4, 2, 2, 2], [2, -1, 2, 2], [2, 2, -1, 2], [2, 2, 2, -1]], [[-4, 2, 2, 2], [2, -1, 2, 2], [2, 2, -1, 2], [2, 2, 2, -1]]]"
12n_0226,"[[[7, 6, -6, -2], [6, 3, -4, 0], [-6, -4, 7, 2], [-2, 0, 2, 1]], [[7, 6, -6, -2], [6, 3, -4, 0], [-6, -4, 7, 2], [-2, 0, 2, 1]], [[7, 6, -6, -2], [6, 3, -4, 0], [-6, -4, 7, 2], [-2, 0, 2, 1]]]"
12n_0240,"[[[35, 22, -30, -6], [22, 15, -18, -4], [-30, -18, 29, 8], [-6, -4, 8, 3]], [[35, 22, -30, -6], [22, 15, -18, -4], [-30, -18, 29, 8], [-6, -4, 8, 3]], [[35, 22, -30, -6], [22, 15, -18, -4], [-30, -18, 29, 8], [-6, -4, 8, 3]]]"
12n_0260,"[[[6, 6, -6, -6], [6, 0, -6, 0], [-6, -6, 6, 0], [-6, 0, 0, 0]], [[6, 6, -6, -6], [6, 0, -6, 0], [-6, -6, 6, 0], [-6, 0, 0, 0]], [[6, 6, -6, -6], [6, 0, -6, 0], [-6, -6, 6, 0], [-6, 0, 0, 0]]]"
12n_0265,"[[[-29/169, 690/169, -2/169, -758/169], [690/169, 69/169, -34/169, -380/169], [-2/169, -34/169, -309/169, 344/169], [-758/169, -380/169, 344/169, 415/169]], [[-29/169, -758/169, 690/169, -2/169], [-758/169, 415/169, -380/169, 344/169], [690/169, -380/169, 69/169, -34/169], [-2/169, 344/169, -34/169, -309/169]], [[-29/169, -2/169, -758/169, 690/169], [-2/169, -309/169, 344/169, -34/169], [-758/169, 344/169, 415/169, -380/169], [690/169, -34/169, -380/169, 69/169]]]"
12n_0266,"[[[379/239, -966/239, -2/239, 898/239], [-966/239, 308/239, -34/239, 448/239], [-2/239, -34/239, 758/239, -484/239], [898/239, 448/239, -484/239, -174/239]], [[379/239, 898/239, -966/239, -2/239], [898/239, -174/239, 448/239, -484/239], [-966/239, 448/239, 308/239, -34/239], [-2/239, -484/239, -34/239, 758/239]], [[379/239, -2/239, 898/239, -966/239], [-2/239, 758/239, -484/239, -34/239], [898/239, -484/239, -174/239, 448/239], [-966/239, -34/239, 448/239, 308/239]]]"
12n_0267,"[[[83/281, -150/281, 686/281, -718/281], [-150/281, 1087/281, -434/281, -16/281], [686/281, -434/281, 385/281, 268/281], [-718/281, -16/281, 268/281, 669/281]], [[83/281, -718/281, -150/281, 686/281], [-718/281, 669/281, -16/281, 268/281], [-150/281, -16/281, 1087/281, -434/281], [686/281, 268/281, -434/281, 385/281]], [[83/281, 686/281, -718/281, -150/281], [686/281, 385/281, 268/281, -434/281], [-718/281, 268/281, 669/281, -16/281], [-150/281, -434/281, -16/281, 1087/281]]]"
12n_0270,"[[[-10, -6, 6, 2], [-6, -4, 4, 0], [6, 4, -8, -2], [2, 0, -2, -2]], [[-10, -6, 6, 2], [-6, -4, 4, 0], [6, 4, -8, -2], [2, 0, -2, -2]], [[-10, -6, 6, 2], [-6, -4, 4, 0], [6, 4, -8, -2], [2, 0, -2, -2]]]"
12n_0281,"[[[-57/13, 14/13, -46/13, 54/13], [14/13, 5/13, 4/13, -16/13], [-46/13, 4/13, -15/13, 34/13], [54/13, -16/13, 34/13, -45/13]], [[-57/13, 14/13, -46/13, 54/13], [14/13, 5/13, 4/13, -16/13], [-46/13, 4/13, -15/13, 34/13], [54/13, -16/13, 34/13, -45/13]], [[-57/13, 14/13, -46/13, 54/13], [14/13, 5/13, 4/13, -16/13], [-46/13, 4/13, -15/13, 34/13], [54/13, -16/13, 34/13, -45/13]]]"
12n_0282,"[[[-37/13, -6/13, -42/13, 34/13], [-6/13, 5/13, -4/13, -24/13], [-42/13, -4/13, -15/13, 14/13], [34/13, -24/13, 14/13, -33/13]], [[-37/13, -6/13, -42/13, 34/13], [-6/13, 5/13, -4/13, -24/13], [-42/13, -4/13, -15/13, 14/13], [34/13, -24/13, 14/13, -33/13]], [[-37/13, -6/13, -42/13, 34/13], [-6/13, 5/13, -4/13, -24/13], [-42/13, -4/13, -15/13, 14/13], [34/13, -24/13, 14/13, -33/13]]]"
12n_0288,"[[[0, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]], [[0, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]], [[0, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]]"
12n_0289,"[[[2, 4, -4, 4], [4, 4, 0, 0], [-4, 0, 4, 4], [4, 0, 4, 0]], [[2, 4, -4, 4], [4, 4, 0, 0], [-4, 0, 4, 4], [4, 0, 4, 0]], [[2, 4, -4, 4], [4, 4, 0, 0], [-4, 0, 4, 4], [4, 0, 4, 0]]]"
12n_0293,"[[[2, 4, -4, 4], [4, 2, 0, 0], [-4, 0, 2, 4], [4, 0, 4, -2]], [[2, 4, -4, 4], [4, 2, 0, 0], [-4, 0, 2, 4], [4, 0, 4, -2]], [[2, 4, -4, 4], [4, 2, 0, 0], [-4, 0, 2, 4], [4, 0, 4, -2]]]"
12n_0300,"[[[-14, -2, -10, 18], [-2, 2, 4, -6], [-10, 4, -8, 8], [18, -6, 8, -12]], [[-14, -2, -10, 18], [-2, 2, 4, -6], [-10, 4, -8, 8], [18, -6, 8, -12]], [[-14, -2, -10, 18], [-2, 2, 4, -6], [-10, 4, -8, 8], [18, -6, 8, -12]]]"
12n_0306,"[[[2, 0, 0, 4], [0, 2, 2, 0], [0, 2, 0, 2], [4, 0, 2, 0]], [[2, 0, 0, 4], [0, 2, 2, 0], [0, 2, 0, 2], [4, 0, 2, 0]], [[2, 0, 0, 4], [0, 2, 2, 0], [0, 2, 0, 2], [4, 0, 2, 0]]]"
12n_0307,"[[[0, 4, -4, 0], [4, -1, -2, 0], [-4, -2, 1, 2], [0, 0, 2, -3]], [[0, 4, -4, 0], [4, -1, -2, 0], [-4, -2, 1, 2], [0, 0, 2, -3]], [[0, 4, -4, 0], [4, -1, -2, 0], [-4, -2, 1, 2], [0, 0, 2, -3]]]"
12n_0308,"[[[2, 0, 0, 4], [0, 4, 2, 0], [0, 2, 2, 2], [4, 0, 2, 2]], [[2, 0, 0, 4], [0, 4, 2, 0], [0, 2, 2, 2], [4, 0, 2, 2]], [[2, 0, 0, 4], [0, 4, 2, 0], [0, 2, 2, 2], [4, 0, 2, 2]]]"
12n_0310,"[[[0, 4, -4, 0], [4, 1, -2, 0], [-4, -2, 3, 2], [0, 0, 2, -1]], [[0, 4, -4, 0], [4, 1, -2, 0], [-4, -2, 3, 2], [0, 0, 2, -1]], [[0, 4, -4, 0], [4, 1, -2, 0], [-4, -2, 3, 2], [0, 0, 2, -1]]]"
12n_0312,"[[[41/13, -6/13, 10/13, -18/13], [-6/13, 18/13, -4/13, 2/13], [10/13, -4/13, 24/13, -12/13], [-18/13, 2/13, -12/13, 32/13]], [[41/13, -6/13, 10/13, -18/13], [-6/13, 18/13, -4/13, 2/13], [10/13, -4/13, 24/13, -12/13], [-18/13, 2/13, -12/13, 32/13]], [[41/13, -6/13, 10/13, -18/13], [-6/13, 18/13, -4/13, 2/13], [10/13, -4/13, 24/13, -12/13], [-18/13, 2/13, -12/13, 32/13]]]"
12n_0329,"[[[-6, -2, -6, 6], [-2, 0, 0, -4], [-6, 0, -4, 2], [6, -4, 2, -6]], [[-6, -2, -6, 6], [-2, 0, 0, -4], [-6, 0, -4, 2], [6, -4, 2, -6]], [[-6, -2, -6, 6], [-2, 0, 0, -4], [-6, 0, -4, 2], [6, -4, 2, -6]]]"
12n_0334,"[[[0, 2, -2, -2], [2, -1, -2, 0], [-2, -2, 1, 0], [-2, 0, 0, -1]], [[0, 2, -2, -2], [2, -1, -2, 0], [-2, -2, 1, 0], [-2, 0, 0, -1]], [[0, 2, -2, -2], [2, -1, -2, 0], [-2, -2, 1, 0], [-2, 0, 0, -1]]]"
12n_0344,"[[[14, 6, -14, -2], [6, 6, -8, -4], [-14, -8, 10, 2], [-2, -4, 2, 0]], [[14, 6, -14, -2], [6, 6, -8, -4], [-14, -8, 10, 2], [-2, -4, 2, 0]], [[14, 6, -14, -2], [6, 6, -8, -4], [-14, -8, 10, 2], [-2, -4, 2, 0]]]"
12n_0352,"[[[-780/83, 458/83, 250/83, -318/83], [458/83, -549/83, -34/83, 354/83], [250/83, -34/83, -161/83, 70/83], [-318/83, 354/83, 70/83, -265/83]], [[-780/83, 458/83, 250/83, -318/83], [458/83, -549/83, -34/83, 354/83], [250/83, -34/83, -161/83, 70/83], [-318/83, 354/83, 70/83, -265/83]], [[-780/83, 458/83, 250/83, -318/83], [458/83, -549/83, -34/83, 354/83], [250/83, -34/83, -161/83, 70/83], [-318/83, 354/83, 70/83, -265/83]]]"
12n_0360,"[[[41/13, -6/13, 10/13, -18/13], [-6/13, 18/13, -4/13, 2/13], [10/13, -4/13, 24/13, -12/13], [-18/13, 2/13, -12/13, 32/13]], [[41/13, -6/13, 10/13, -18/13], [-6/13, 18/13, -4/13, 2/13], [10/13, -4/13, 24/13, -12/13], [-18/13, 2/13, -12/13, 32/13]], [[41/13, -6/13, 10/13, -18/13], [-6/13, 18/13, -4/13, 2/13], [10/13, -4/13, 24/13, -12/13], [-18/13, 2/13, -12/13, 32/13]]]"
